1 	 235929978
11 	 677794312
21 	 701298967
31 	 671303898
41 	 658674169
51 	 713306166
61 	 678877114
71 	 650120422
81 	 691517003
91 	 707424381
101 	 682082896
111 	 708860851
121 	 699426949
131 	 682340899
141 	 696975367
151 	 700211026
161 	 694687818
171 	 698823242
181 	 687250903
191 	 678250265
201 	 686096513
211 	 691513880
221 	 703161084
231 	 690763558
241 	 697049277
251 	 702339581
261 	 696132297
271 	 666671631
281 	 694161798
291 	 710583140
301 	 693743475
